CaseID,sample_kind,iso_final_design_kind,iso_pfr_hit_target,iso_fallback_probe_status,iso_native_truncation_reason,iso_native_truncated_before_L,iso_T_K,iso_target_conversion,iso_manifest_target_tau_s
4388,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,953.148025344126,0.319260187917389,1.170511238093252e-05
4389,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1235.97509985324,0.377560627288185,0.0004596136682542
4390,trajectory,isothermal_pfr_missed_target,False,,,False,1036.1059985682368,0.711537129660137,1.2401983763091795e-05
4390,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1036.1059985682368,0.711537129660137,1.2401983763091795e-05
4391,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1203.015104662627,0.9923368652863428,0.0275029686200236
4392,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1324.6981421858072,0.320522389463149,0.0239347886327977
4393,trajectory,isothermal_pfr_missed_target,False,,,False,936.8707484938204,0.5347221391880885,1.8963691884089068e-05
4393,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,936.8707484938204,0.5347221391880885,1.8963691884089068e-05
4394,trajectory,isothermal_pfr_missed_target,False,,,False,1045.999228619039,0.9653738798713312,1.2511063737395932e-05
4394,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1045.999228619039,0.9653738798713312,1.2511063737395932e-05
4395,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1365.632919948548,0.5793870417261497,0.0534778494020084
4396,trajectory,isothermal_pfr_missed_target,False,,,False,1262.0035084336996,0.3575665577547625,0.0266018318300082
4396,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1262.0035084336996,0.3575665577547625,0.0266018318300082
4397,trajectory,isothermal_pfr_missed_target,False,,,False,877.0764812268317,0.638553911219351,2.0080094975563463e-05
4397,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,877.0764812268317,0.638553911219351,2.0080094975563463e-05
4398,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,979.9172505782916,0.6245397841045633,1.8828846342193617e-05
4399,trajectory,isothermal_pfr_missed_target,False,,,False,859.2189321154729,0.4828498358419165,4.454783476954487e-05
4399,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,859.2189321154729,0.4828498358419165,4.454783476954487e-05
4400,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1368.429770139046,0.7096297969995067,0.002826259433949
4401,trajectory,isothermal_pfr_missed_target,False,,,False,993.1707331398502,0.5963178566517309,2.098893563266673e-05
4401,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,993.1707331398502,0.5963178566517309,2.098893563266673e-05
4402,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,839.7006414877251,0.353766494798474,0.0001139604480678
4403,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1371.9026948744431,0.4402913017990068,0.0144377252207147
4404,trajectory,isothermal_pfr_missed_target,False,,,False,805.8010248513892,0.5170638815173879,2.944204016583421e-05
4404,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,805.8010248513892,0.5170638815173879,2.944204016583421e-05
4405,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,833.2665784517303,0.2755409624567255,0.0004216553570781
4406,trajectory,isothermal_pfr_missed_target,False,,,False,1331.3796280650422,0.7685556394606828,0.0002579766914446
4406,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1331.3796280650422,0.7685556394606828,0.0002579766914446
4407,trajectory,isothermal_pfr_missed_target,False,,,False,1006.9902463397012,0.7768672405090183,1.1633198710981e-05
4407,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1006.9902463397012,0.7768672405090183,1.1633198710981e-05
4408,trajectory,isothermal_pfr_hit_target,True,,,False,1320.2849195851013,0.355087965996936,0.0409233284271357
4409,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,840.6316943233833,0.0917768802680075,9.184827232820006e-05
4411,trajectory,isothermal_pfr_missed_target,False,,,False,1266.8834924837574,0.4448268295265734,0.0103098493718245
4411,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1266.8834924837574,0.4448268295265734,0.0103098493718245
4412,trajectory,isothermal_pfr_missed_target,False,,,False,1310.4906362248585,0.4230535631626844,0.0021407473684905
4412,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1310.4906362248585,0.4230535631626844,0.0021407473684905
4413,trajectory,isothermal_pfr_missed_target,False,,,False,1327.937001562677,0.6815290927793831,0.0005043176067859
4413,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1327.937001562677,0.6815290927793831,0.0005043176067859
4414,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,825.1071441080421,0.1062561157159507,0.0003046177275445
4415,trajectory,isothermal_pfr_missed_target,False,,,False,1213.28612443991,0.6370573892537504,0.0007240110462637
4415,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1213.28612443991,0.6370573892537504,0.0007240110462637
4416,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1364.0975313913077,0.3138711784314364,0.0006213165779616
4417,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1346.8368869367987,0.8780717928335071,0.0047048005216729
4418,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,887.7908907737583,0.122019639564678,0.0001542324383921
4419,trajectory,isothermal_pfr_missed_target,False,,,False,1123.069456340745,0.9860319387540222,0.0068458039979269
4419,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1123.069456340745,0.9860319387540222,0.0068458039979269
4420,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,854.1934357117862,0.5628531093709171,1.0965529903362147e-05
4421,trajectory,isothermal_pfr_missed_target,False,,,False,1284.208157742396,0.7938389215711504,0.0013615919382181
4421,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1284.208157742396,0.7938389215711504,0.0013615919382181
4422,trajectory,isothermal_pfr_missed_target,False,,,False,984.1336761508136,0.4195346581144258,1.480079662818336e-05
4422,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,984.1336761508136,0.4195346581144258,1.480079662818336e-05
4423,trajectory,isothermal_pfr_missed_target,False,,,False,1004.9976887088268,0.833636201103218,1.1128760197313352e-05
4423,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1004.9976887088268,0.833636201103218,1.1128760197313352e-05
4424,trajectory,isothermal_pfr_missed_target,False,,,False,922.6405422855167,0.4618210496986284,7.189986794247139e-05
4424,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,922.6405422855167,0.4618210496986284,7.189986794247139e-05
4425,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,938.944179629907,0.142720364681445,1.7214505594352007e-05
4426,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1096.7405667994171,0.9072002191329376,1.3769968507225256e-05
4427,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,864.8799458425492,0.2382638167357072,6.109754234490452e-05
4428,trajectory,isothermal_pfr_missed_target,False,,,False,812.835275279358,0.5664440304739401,0.6907602420010748
4428,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,812.835275279358,0.5664440304739401,0.6907602420010748
4429,trajectory,isothermal_pfr_missed_target,False,,,False,876.238497858867,0.1803795742290094,4.823838499772253e-05
4429,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,876.238497858867,0.1803795742290094,4.823838499772253e-05
4430,trajectory,isothermal_pfr_missed_target,False,,,False,1129.0669444715604,0.8607397512486206,0.0091374130406426
4430,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1129.0669444715604,0.8607397512486206,0.0091374130406426
4431,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,910.0383762223646,0.3473529829690233,2.3179275096351805e-05
4432,trajectory,isothermal_pfr_missed_target,False,,,False,1017.6643995335326,0.92413089458365,1.1552426901068412e-05
4432,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1017.6643995335326,0.92413089458365,1.1552426901068412e-05
4433,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,843.8996748207137,0.3325198947964236,8.198326684176067e-05
4434,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1391.7836474394426,0.8673903946997599,0.0161285546643918
4435,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,869.8546697897837,0.4259642661688849,1.1927536256792946e-05
4436,trajectory,isothermal_pfr_missed_target,False,,,False,807.793260156177,0.1527389162173495,3.2896544191835635e-05
4436,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,807.793260156177,0.1527389162173495,3.2896544191835635e-05
4437,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,981.303907292895,0.7391628134856001,2.4510421160781252e-05
4438,trajectory,isothermal_pfr_missed_target,False,,,False,1332.1305791148916,0.0540542079415172,2.1097847577793708e-05
4438,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1332.1305791148916,0.0540542079415172,2.1097847577793708e-05
4439,trajectory,isothermal_pfr_missed_target,False,,,False,806.2468851031736,0.89066555775702,0.0001577913254483
4439,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,806.2468851031736,0.89066555775702,0.0001577913254483
4440,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1321.126299300231,0.2688869594968855,0.0141857570434972
4441,trajectory,isothermal_pfr_missed_target,False,,,False,1389.80332382489,0.1772747510392219,0.000187360898299
4441,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1389.80332382489,0.1772747510392219,0.000187360898299
4442,trajectory,isothermal_pfr_missed_target,False,,,False,892.0128201553598,0.6726288811303676,7.414234235060507e-05
4442,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,892.0128201553598,0.6726288811303676,7.414234235060507e-05
4443,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,868.8537167431787,0.7312039579171687,0.0001671023564556
4444,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1258.4206765377894,0.059429994514212,0.0025444903896646
4445,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,829.9980729119852,0.6958557756990195,1.1522023369380525e-05
4446,trajectory,isothermal_pfr_hit_target,True,,,False,1277.1585641987622,0.1649584948364645,0.0006028080089906
4447,trajectory,isothermal_pfr_missed_target,False,,,False,961.2065134942532,0.9290581458620728,1.336274724578622e-05
4447,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,961.2065134942532,0.9290581458620728,1.336274724578622e-05
4448,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,916.058180835098,0.80587398391217,4.9248915664811023e-05
4449,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1344.842629916966,0.2367721016239375,0.0039025796736474
4450,trajectory,isothermal_pfr_hit_target,True,,,False,1286.9749167747796,0.2631418355926871,0.0353085421966009
4451,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,923.9232325553894,0.9442066284548492,8.490190328854671e-05
4452,trajectory,isothermal_pfr_missed_target,False,,,False,1303.4623972140253,0.1710257280711084,9.424776532969717e-05
4452,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1303.4623972140253,0.1710257280711084,9.424776532969717e-05
4453,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,984.971431531012,0.684963167142123,2.249454442759768e-05
4454,trajectory,isothermal_pfr_missed_target,False,,,False,885.2016241988167,0.9159829749213532,2.020398639559749e-05
4454,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,885.2016241988167,0.9159829749213532,2.020398639559749e-05
4455,trajectory,isothermal_pfr_missed_target,False,,,False,903.8687144545838,0.9801841001166032,2.55971684013392e-05
4455,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,903.8687144545838,0.9801841001166032,2.55971684013392e-05
4456,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,874.1973812645301,0.8569565185671673,1.6472841703427325e-05
4457,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,987.4251900566742,0.8877576253050938,1.3266244961150592e-05
4458,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1395.094805969857,0.062147168344818,0.0059361864618438
4459,trajectory,isothermal_pfr_missed_target,False,,,False,1366.4864814607429,0.1431331517035141,2.497587936665929e-05
4459,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1366.4864814607429,0.1431331517035141,2.497587936665929e-05
4460,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,961.5026241308078,0.8199132949160413,1.5812970556653726e-05
4461,trajectory,isothermal_pfr_missed_target,False,,,False,1377.6307994080707,0.2339250802947208,0.0660361108534848
4461,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1377.6307994080707,0.2339250802947208,0.0660361108534848
4462,trajectory,isothermal_pfr_missed_target,False,,,False,1330.426030131057,0.1029810067871585,0.0001257448469883
4462,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1330.426030131057,0.1029810067871585,0.0001257448469883
4463,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1258.673195829615,0.1396704432507977,0.0053747658915269
4464,trajectory,isothermal_pfr_missed_target,False,,,False,919.3256085459144,0.7678497986821458,4.7449549517048055e-05
4464,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,919.3256085459144,0.7678497986821458,4.7449549517048055e-05
4465,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,842.3092740308493,0.7761612201901154,2.014172463157537e-05
4466,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,940.2092976588756,0.6737538677779958,1.2464828923056571e-05
4467,trajectory,isothermal_pfr_missed_target,False,,,False,871.3568352069706,0.8322295772703365,8.741067609813644e-05
4467,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,871.3568352069706,0.8322295772703365,8.741067609813644e-05
4468,trajectory,isothermal_pfr_missed_target,False,,,False,906.6968149784952,0.7104152841726319,7.591878101420279e-05
4468,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,906.6968149784952,0.7104152841726319,7.591878101420279e-05
4469,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1382.4050710629672,0.2969387160381302,0.0010696772957357
4470,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,830.8752633444965,0.8089242526888848,0.0004852706836217
4471,trajectory,isothermal_pfr_missed_target,False,,,False,1257.5400541350243,0.24561179718934,6.811398139649707e-05
4471,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1257.5400541350243,0.24561179718934,6.811398139649707e-05
4472,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,869.3820912577212,0.7724331284034998,3.45705667559709e-05
4473,trajectory,isothermal_pfr_missed_target,False,,,False,991.4865068346262,0.7807433526404203,2.4139060996979857e-05
4473,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,991.4865068346262,0.7807433526404203,2.4139060996979857e-05
4474,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,843.4930142574012,0.969176075058058,0.9584348219729806
4475,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,967.4331768974662,0.9776529798097908,1.281020246552816e-05
4476,trajectory,isothermal_pfr_missed_target,False,,,False,809.5877596177161,0.7044665862619878,1.9587951555482495e-05
4476,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,809.5877596177161,0.7044665862619878,1.9587951555482495e-05
4477,trajectory,isothermal_pfr_missed_target,False,,,False,928.791765794158,0.8909919134434313,4.690443434802612e-05
4477,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,928.791765794158,0.8909919134434313,4.690443434802612e-05
4478,trajectory,isothermal_pfr_missed_target,False,,,False,826.0076186293736,0.9212230907939376,1.3977778927952112e-05
4478,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,826.0076186293736,0.9212230907939376,1.3977778927952112e-05
4479,trajectory,isothermal_pfr_missed_target,False,,,False,862.4282714771107,0.9854223340842874,0.0001034098105302
4479,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,862.4282714771107,0.9854223340842874,0.0001034098105302
4480,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1414.6051105717197,0.4136492289882153,2.1516288986860008e-05
4481,trajectory,isothermal_pfr_missed_target,False,,,False,1546.2896069558335,0.6944491270557046,0.0005068850101617
4481,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1546.2896069558335,0.6944491270557046,0.0005068850101617
4484,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0021 < L=47.9462,True,1554.7008915105837,0.2146677277050912,0.7314317402400661
4485,trajectory,isothermal_pfr_missed_target,False,,,False,1483.6607543798164,0.2286813970003277,9.231607761911288e-05
4485,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1483.6607543798164,0.2286813970003277,9.231607761911288e-05
4486,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0001 < L=1.5183,True,1534.6367907943204,0.007986135627143,0.5115818359815755
4487,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1504.4466308364645,0.8888840751396493,0.0021275547714676
4488,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1423.5420454340056,0.6156585431331769,3.306323558104735e-05
4489,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1488.088041939773,0.6297587150102482,0.0138527344695058
4490,trajectory,isothermal_pfr_missed_target,False,,,False,1447.2435580613092,0.2203201459581032,0.0091652373337122
4490,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1447.2435580613092,0.2203201459581032,0.0091652373337122
4492,trajectory,isothermal_pfr_missed_target,False,,,False,1513.7367301480845,0.2110351327015087,0.0002064758330637
4492,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1513.7367301480845,0.2110351327015087,0.0002064758330637
4493,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1425.3823118889704,0.0421001067804172,0.260561926559217
4494,trajectory,isothermal_pfr_missed_target,False,,,False,1528.1678913533688,0.4167803561827168,0.0077043215771507
4494,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1528.1678913533688,0.4167803561827168,0.0077043215771507
4495,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0083 < L=132.9447,True,1410.8976505883038,0.2751679795840755,0.6078759551488627
4496,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1467.1583168581128,0.0033480105968192,0.0688669873187098
4497,trajectory,isothermal_pfr_missed_target,False,,,False,1594.448451306671,0.0399598725466057,0.001520851260028
4497,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1594.448451306671,0.0399598725466057,0.001520851260028
4499,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1420.7138958759606,0.3465559247462079,0.0019689603498588
4500,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0000,True,1557.2870540991426,0.6747409339388832,0.0716821508353437
4501,trajectory,isothermal_pfr_missed_target,False,,,False,1431.8525603972375,0.8833161805430427,0.0003052023391062
4501,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1431.8525603972375,0.8833161805430427,0.0003052023391062
4502,trajectory,isothermal_pfr_missed_target,False,,,False,1433.0363752227277,0.773425001418218,0.0112223193847945
4502,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1433.0363752227277,0.773425001418218,0.0112223193847945
4503,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1555.394697049633,0.8818141627311707,8.533429957457265e-05
4504,trajectory,isothermal_pfr_missed_target,False,,,False,1471.6285570617763,0.5586334450729192,0.0005315997086553
4504,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1471.6285570617763,0.5586334450729192,0.0005315997086553
4507,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1468.0014804098755,0.6912751625943929,0.0001343078128768
4508,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1558.9228109177202,0.4680908400472253,2.777854186722889e-05
4509,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1529.4450048077852,0.8266645453870297,0.022012078284501
4510,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1476.648534904234,0.1125214001629501,4.156639346909479e-05
4511,trajectory,isothermal_pfr_missed_target,False,,,False,1411.751000038348,0.4934208889864385,0.0296247807219448
4511,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1411.751000038348,0.4934208889864385,0.0296247807219448
4512,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0435 < L=219.7409,True,1465.1610175846145,0.9716471076384188,0.4502029293374255
4514,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1586.4647640986368,0.6143371157720686,0.000665143139588
4515,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0000,True,1524.4675957178697,0.7282731783669443,0.0884619880404334
4516,trajectory,isothermal_pfr_hit_target,True,,,False,1452.5651856837794,0.5064944188389927,0.0079370809926519
4517,trajectory,isothermal_pfr_missed_target,False,,,False,1435.8315175166354,0.3875578415952623,1.0483122219525027e-05
4517,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1435.8315175166354,0.3875578415952623,1.0483122219525027e-05
4518,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1485.7593772001565,0.8064338203193621,1.6638036228462608e-05
4519,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.2079,True,1552.6683086156845,0.087596467542462,0.2334734819866844
4520,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1474.3540856800971,0.0643757417192682,0.0064545374287703
4521,trajectory,isothermal_pfr_missed_target,False,,,False,1436.5268606320024,0.5782125798473136,0.0001425593519665
4521,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1436.5268606320024,0.5782125798473136,0.0001425593519665
4522,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1445.6415216811,0.0715205926587805,0.0004968573755162
4523,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1515.275043696165,0.2858966218540445,0.011812127717628
4525,trajectory,isothermal_pfr_missed_target,False,,,False,1526.7215346172452,0.3432943740068004,0.0001413074899043
4525,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1526.7215346172452,0.3432943740068004,0.0001413074899043
4526,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0000,True,1529.550016433932,0.7680412332201376,0.1516246830938072
4527,trajectory,isothermal_pfr_missed_target,False,,,False,1558.851528656669,0.1766921796416864,0.000199429991586
4527,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1558.851528656669,0.1766921796416864,0.000199429991586
4528,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1418.0596291506663,0.9548783907992766,2.2579482332811805e-05
4529,trajectory,isothermal_pfr_hit_target,True,,,False,1592.8007661597803,0.5412255557673052,0.0053205811402078
4530,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0410,True,1589.3662939080968,0.258517921785824,0.0238657573256228
4532,trajectory,isothermal_pfr_missed_target,False,,,False,1405.463748970069,0.5235624974453822,0.0039175482723624
4532,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1405.463748970069,0.5235624974453822,0.0039175482723624
4533,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.2243 < L=468.8196,True,1432.929471214302,0.7316986394440755,0.494312001147341
4534,trajectory,isothermal_pfr_missed_target,False,,,False,1481.7347567295656,0.1747136389836669,1.924934158857434e-05
4534,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1481.7347567295656,0.1747136389836669,1.924934158857434e-05
4535,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1507.345206360333,0.08336544807069,0.0043378421839834
4537,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1540.9895625291392,0.3965286297909915,3.867626145358068e-05
4538,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1544.3415508186445,0.1032108511868864,6.233834784590152e-05
4539,trajectory,isothermal_pfr_missed_target,False,,,False,1417.2273669345304,0.1400750592164695,0.0829185690589754
4539,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1417.2273669345304,0.1400750592164695,0.0829185690589754
4540,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1510.837271003984,0.1668955428525805,0.0017139074141602
4541,trajectory,isothermal_pfr_missed_target,False,,,False,1578.2838056562468,0.1250308201741427,4.0259847569897176e-05
4541,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1578.2838056562468,0.1250308201741427,4.0259847569897176e-05
4542,trajectory,isothermal_pfr_missed_target,False,,,False,1575.444411942735,0.7609968567825854,0.0067335108988584
4542,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1575.444411942735,0.7609968567825854,0.0067335108988584
4543,trajectory,isothermal_pfr_missed_target,False,,,False,1513.6232182662934,0.9921603552717716,2.8789070248521527e-05
4543,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1513.6232182662934,0.9921603552717716,2.8789070248521527e-05
4544,trajectory,isothermal_pfr_missed_target,False,,,False,1464.431892381981,0.3203803944494575,0.000437781397861
4544,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1464.431892381981,0.3203803944494575,0.000437781397861
4545,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1447.171417241916,0.8342187839001418,0.0330373457090499
4547,trajectory,isothermal_pfr_missed_target,False,,,False,1573.43943673186,0.829884882643819,0.0029005710300474
4547,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1573.43943673186,0.829884882643819,0.0029005710300474
